gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000130783.14,25.5733199281851,5.19899291949719,0.753990964030204,6.89529870717247,5.37517361095326e-12,1.4828760199217301e-09,CCDC62
ENSG00000272476.1,22.1940943413917,5.17624850211652,1.00952092066711,5.1274306417503,2.93723134255532e-07,1.57076164531253e-05,ENSG00000272476
ENSG00000185112.6,9.02422403916003,5.17594789863025,1.24005569504841,4.17396405604844,2.99345004217159e-05,0.0007615612960314,FAM43A
ENSG00000225880.6,10.9415646606511,5.11812152818535,1.10807041465324,4.61894971700603,3.85687299033893e-06,0.0001384084339785,LINC00115
ENSG00000260035.1,16025.6262419007,5.09201819044452,1.49794692531784,3.39933151460896,0.0006755078458688,0.008925739040139,ENSG00000260035
ENSG00000133392.19,14.7725809222127,5.08914179424813,1.21393885700984,4.19225545410388,2.76194737788105e-05,0.0007223629328027,MYH11
ENSG00000229222.1,6.60526237234389,5.06542529979366,1.32108638277825,3.83428772397235,0.0001259286692326,0.0024087177449813,KRT18P4
ENSG00000126709.16,37.3073732006406,4.95732925743229,0.725710139540384,6.8310045393219,8.43220649455201e-12,2.0677644148307e-09,IFI6
ENSG00000149781.14,17.5727747002495,4.95267535641038,0.953113082779433,5.19631452541557,2.03278217294725e-07,1.13578487485939e-05,FERMT3
ENSG00000185338.7,14.5194168690091,4.91934682891907,0.960745594225125,5.12034284464942,3.04980683813719e-07,1.61219729144162e-05,SOCS1
ENSG00000147174.12,18.3875854745755,4.91157282208917,0.890713909928483,5.51419795665202,3.5037406230047e-08,2.91802096414014e-06,GCNA
ENSG00000234028.4,13.014460267511,4.83002716781797,1.01927804034335,4.73867480377673,2.15120410899776e-06,8.54138745446886e-05,EIF2AK3-DT
ENSG00000288865.1,4.86340263559216,4.82497304093548,1.43432536661065,3.36393202913021,0.0007684046521132,0.0097744614825017,ENSG00000288865
ENSG00000272501.1,8.85172062380519,4.82017056532705,1.36173385623461,3.53973028081678,0.0004005361578238,0.0059728601372789,ENSG00000272501
ENSG00000171931.13,16.6054403939499,4.80039345477897,0.841633456347975,5.70366282206614,1.17259921362713e-08,1.23234593546432e-06,FBXW10
ENSG00000279069.2,5.55813276156005,4.77798406552526,1.25329425500594,3.81234019580073,0.0001376572295943,0.0025746568280917,ENSG00000279069
ENSG00000280046.1,13.3458217153253,4.67333710602203,0.916373470816023,5.09981711044129,3.39981827475569e-07,1.7655056311496e-05,ENSG00000280046
ENSG00000260464.1,10.8680292702598,4.65540416210155,1.23693375927994,3.76366489084395,0.0001674412318487,0.0030166759076756,ENSG00000260464
ENSG00000285693.2,53.3192481559546,4.64009203000765,0.673968446452082,6.88473185122259,5.7896487495986495e-12,1.5488187624683902e-09,ENSG00000285693
ENSG00000170160.19,12.999931685965,4.61340037035142,1.20897962410184,3.81594551171923,0.0001356624415334,0.0025481447528882,CCDC144A
ENSG00000105559.13,60.3871448741311,4.59530504671797,1.09903262469726,4.18122714781447,2.8994003418743e-05,0.0007419103251613,PLEKHA4
ENSG00000261889.1,3306.77586331448,4.59355881297723,1.64457124777282,2.79316497792244,0.0052195064287043,0.0404191252215809,ENSG00000261889
ENSG00000184786.6,7.38870318735568,4.57798497400846,1.04895468338344,4.36433055357741,1.27512642459643e-05,0.0003855073998745,DYNLT2
ENSG00000162614.19,15.1867260625452,4.57499656084588,1.30200918119116,3.51379746543753,0.0004417494926664,0.0064035542221002,NEXN
ENSG00000287070.1,5.27484622710508,4.57278592849901,1.23038562124058,3.71654695044985,0.0002019641245206,0.0034823033032587,ENSG00000287070
ENSG00000270022.3,8.96455505883553,4.56564686262097,1.13227838718036,4.03226531064547,5.52417713534387e-05,0.0012666866428783,ENSG00000270022
ENSG00000213144.2,24.7258572849504,4.55896695703409,0.994617223764895,4.58363966368607,4.5695142530304e-06,0.0001594453431847,ENSG00000213144
ENSG00000289558.2,23.1705989328821,4.52153389508253,0.860877200360779,5.25224026514773,1.50260273366264e-07,8.96282225187417e-06,ENSG00000289558
ENSG00000185745.10,68.0029258340821,4.49392094611321,0.53737970023407,8.36265483075704,6.132242813444571e-17,3.38346497231804e-14,IFIT1
ENSG00000273080.2,16.8843197386884,4.48544944329348,1.06836094469948,4.19844011103868,2.68759909344152e-05,0.0007103234529455,ENSG00000273080
ENSG00000261423.3,7.53769385555105,4.47843806388859,1.20372447026773,3.7204843587607,0.0001988410573285,0.0034599372557578,TMEM202-AS1
ENSG00000227214.2,9.73191045859391,4.46991119330914,0.985511758318705,4.53562441602408,5.74333086454122e-06,0.0001927837447611,HCG15
ENSG00000173013.6,7.04626215512764,4.42573958029054,1.06206063073484,4.16712516424639,3.08465147316874e-05,0.0007825087127911,CCDC96
ENSG00000260589.1,6.58931785117318,4.42197137739932,1.19962686149366,3.68612234298713,0.0002276969216264,0.0038434195489838,STAM-DT
ENSG00000110876.10,5.73589110420975,4.41203961079072,1.22645311418327,3.59739769891557,0.0003214168471168,0.0050220671262784,SELPLG
ENSG00000286230.1,10.3664981751962,4.38204387723887,0.937150775576832,4.67592194494173,2.92635906835453e-06,0.0001090037884195,ENSG00000286230
ENSG00000279406.1,5.00787932814361,4.36923065672612,1.29200867259484,3.38173477423419,0.0007202965295987,0.0093787282644506,ENSG00000279406
ENSG00000289285.1,9.69592501371841,4.36833565561908,1.07613679806107,4.05927542250181,4.92252249640602e-05,0.0011695033943291,ENSG00000289285
ENSG00000199990.1,130.783583763245,4.32929582325594,1.03005309747029,4.20298316066256,2.63420191996515e-05,0.0007046889257409,VTRNA1-1
ENSG00000119946.12,46.0003095612164,4.30175166951134,0.707901808227452,6.0767632170381,1.22632634588515e-09,1.86655327266794e-07,CNNM1
ENSG00000174827.14,6.27310091311455,4.27462938767613,1.00745707543742,4.24298909789301,2.2056215456619e-05,0.000602824365483,PDZK1
ENSG00000160223.18,15.1069539801036,4.27290109517397,1.2726269067961,3.35754420431924,0.0007863816831495,0.0099028608767484,ICOSLG
ENSG00000184619.8,80.248820486229,4.25544979292737,0.528570373439146,8.05086703070259,8.220954821226801e-16,3.81971521904159e-13,KRBA2
ENSG00000233421.5,189.655737388791,4.20537248736066,0.764999035934082,5.49722586542322,3.85812412228024e-08,3.09631997740818e-06,LINC01783
ENSG00000267348.3,21.6124135587789,4.18467322967821,0.93110601613778,4.49430371746088,6.9797949819011e-06,0.0002290618219339,GEMIN7-AS1
ENSG00000149201.10,14.0196711015507,4.17506486561163,1.25809700340497,3.31855560764555,0.0009048430424535,0.0109875576049245,CCDC81
ENSG00000270069.4,29.4384752539388,4.16462044498445,0.724587000096791,5.74757819893006,9.053073437807031e-09,1.02380078736274e-06,MIR222HG
ENSG00000253190.4,227.61683275751,4.15141707272436,0.604508245836747,6.86742836233452,6.536955983636799e-12,1.6488070692441602e-09,ENSG00000253190
ENSG00000100941.9,572.317147002059,4.1436917311275,0.74352783696999,5.57301492303744,2.5036811482999e-08,2.32657865023068e-06,PNN
ENSG00000200463.1,8.22002396731068,4.13709600061793,1.02233634661068,4.04670734277766,5.19431157289858e-05,0.001219558046956,SNORD118
ENSG00000147166.11,8.27693576776353,4.1264559467845,1.16233542391036,3.55014212068162,0.000385023234422,0.0058201799888312,ITGB1BP2
ENSG00000145734.20,134.180653561894,4.12480955519226,0.737058369056169,5.59631330212589,2.18957869218271e-08,2.07845168759021e-06,BDP1
ENSG00000288827.1,44.3460237718408,4.1215452418687,0.773796033925628,5.32639747577826,1.00179783095518e-07,6.59990391915843e-06,ENSG00000288827
ENSG00000262202.4,40.6515948346175,4.11142252541324,0.652274615041908,6.30320792899334,2.9154734233047005e-10,5.25261211855793e-08,ENSG00000262202
ENSG00000268006.1,10.6226751863608,4.1009805829791,0.878294948883381,4.66925215520467,3.0229815348257e-06,0.0001121297520564,PTOV1-AS1
ENSG00000158023.10,14.4616453890053,4.08575863097565,0.911946713908842,4.48026027032108,7.45520731160285e-06,0.0002419653314221,CFAP251
ENSG00000289872.1,7.69578594783541,4.07111021900635,1.07368130681546,3.79173055651054,0.0001496011744096,0.0027571590139633,ENSG00000289872
ENSG00000220161.4,9.57535601524777,4.02698988270741,1.11282000019812,3.61872529428879,0.0002960576974904,0.0047347778142137,LINC02076
ENSG00000289393.1,14.0544063485965,4.02148313196966,0.983065771150613,4.09075694626493,4.29967555091109e-05,0.0010456621422436,ENSG00000289393
ENSG00000188878.20,14.7342737672051,4.01513958539197,0.891795697528472,4.50230876479843,6.72192299100057e-06,0.0002222514463091,FBF1
ENSG00000137959.17,12.4228774641032,4.01158450559335,1.02307361188579,3.92111032772995,8.81418930838046e-05,0.0018265648641873,IFI44L
ENSG00000204387.14,11.0451983443052,4.00139160205808,0.816583978876637,4.90015932906586,9.5758966181312e-07,4.3351802740955e-05,SNHG32
ENSG00000279738.1,23.6476747734804,3.99524553740417,0.836954140105625,4.77355370618032,1.81003251667774e-06,7.43207770103772e-05,ENSG00000279738
ENSG00000141519.15,12.866404451072,3.97939845845859,0.770492383227036,5.16474730326569,2.40763963216037e-07,1.32841516704448e-05,CCDC40
ENSG00000286834.1,9.69117039697701,3.95333891934616,0.79487440551884,4.9735390797565,6.57415133645144e-07,3.08705361692518e-05,ENSG00000286834
ENSG00000221539.1,240.920898820126,3.94196780375793,0.836336651700175,4.71337444765139,2.43647871603748e-06,9.51736022353048e-05,SNORD99
ENSG00000089335.22,7.27837961461358,3.93771781916341,1.06114960021544,3.71080365894115,0.0002066023036111,0.0035553316496669,ZNF302
ENSG00000291027.1,16.2786979333602,3.9292045663602,1.16845074946845,3.36274726867835,0.0007717097904734,0.0097911681247821,UBE2Q2P1
ENSG00000291092.1,31.55491744163,3.92033626280736,0.741311074719894,5.28838216033487,1.23402948176882e-07,7.78143733218221e-06,PMS2P3
ENSG00000126953.8,148.572646767257,3.91460157489731,0.647874663037278,6.04222050688849,1.5200752157782302e-09,2.27444474659157e-07,TIMM8A
ENSG00000242732.6,41.2506777342127,3.89489335292992,0.708169457004912,5.49994540770331,3.79908856160084e-08,3.07691319466167e-06,RTL5
ENSG00000143878.10,30.5583757240416,3.89380380118993,0.725145374952534,5.36968714920757,7.88733485587248e-08,5.39841614127893e-06,RHOB
ENSG00000204130.14,28.8458277475521,3.86343324196194,0.811106741956353,4.76316253104186,1.90582213655229e-06,7.78916565809426e-05,RUFY2
ENSG00000183718.6,48.9776655353244,3.85667765248293,0.730243162719842,5.28136085262129,1.28227850961381e-07,7.97179907244419e-06,TRIM52
ENSG00000137760.15,16.0909984154602,3.83879967918802,0.77957737907192,4.92420609197008,8.47035306955562e-07,3.87441849212627e-05,ALKBH8
ENSG00000289496.2,7.81035786433283,3.82658587785358,1.00334079297512,3.81384461256371,0.0001368215135204,0.0025644592810161,ENSG00000289496
ENSG00000201654.1,36.612813531551,3.81990489753786,0.697146545124185,5.47934279278025,4.26908563431722e-08,3.27717286780456e-06,RNU6-7
ENSG00000206932.1,36.612813531551,3.81990489753786,0.697146545124185,5.47934279278025,4.26908563431722e-08,3.27717286780456e-06,RNU6-4P
ENSG00000167377.19,17.3327245138904,3.81655336706803,0.970509875939855,3.9325239873237,8.405858873799e-05,0.0017584578705662,ZNF23
ENSG00000089048.15,96.4039436127984,3.79822380717511,0.871914104585578,4.35619034856697,1.3234569620506e-05,0.0003945913997268,ESF1
ENSG00000198707.17,22.5607242325768,3.7886197100145,0.912549141902431,4.15168842536654,3.3003137864255e-05,0.0008324334316161,CEP290
ENSG00000245750.11,4.75450245819913,3.78042892263146,1.14160150131425,3.31151362211708,0.0009279272212778,0.0111909037014216,DRAIC
ENSG00000154743.19,12.9693291310293,3.77325592856205,0.928643522232811,4.06319092119408,4.84064048934363e-05,0.0011643916686628,TSEN2
ENSG00000221676.1,34.0995463995806,3.73981455721642,1.17216556222472,3.1905173447669,0.0014201831601869,0.0153644325222191,RNU6ATAC
ENSG00000261360.3,5.44983479667954,3.7292068486749,1.08443158796826,3.43885855968266,0.0005841723599227,0.0079554308057525,OTULIN-DT
ENSG00000204922.5,22.6195389829434,3.72609866336153,0.529845540743252,7.03242431395133,2.02975416137833e-12,5.97288991221596e-10,UQCC3
ENSG00000268403.3,12.2497741318884,3.71915441978521,0.861026050013333,4.31944471334824,1.56422288601463e-05,0.0004512731907757,ENSG00000268403
ENSG00000187608.10,24.2685437147515,3.71059474233545,0.748735218559632,4.9558170236384,7.2026975989769e-07,3.34660075809306e-05,ISG15
ENSG00000229337.2,6.98981710360829,3.70817927653382,0.942152291542345,3.93585974350639,8.28993805019416e-05,0.0017424660263598,ENSG00000229337
ENSG00000082068.9,39.4854549415094,3.68271928256072,0.836777122217151,4.40107548925677,1.07715638475952e-05,0.0003396120201663,WDR70
ENSG00000279602.2,44.2927180007258,3.67885383891433,0.53488268240747,6.87787053107806,6.07538452090355e-12,1.5774557220746e-09,ENSG00000279602
ENSG00000279539.1,27.9897547950642,3.65036072876929,0.79026047253967,4.61918678159123,3.85246948521196e-06,0.0001384084339785,ENSG00000279539
ENSG00000189042.14,21.179710456396,3.64965977980517,0.661748346867636,5.51517778182706,3.48427561671419e-08,2.91802096414014e-06,ZNF567
ENSG00000261441.1,330.143533696301,3.64890647664584,0.769963897386394,4.73906177813256,2.14710042072713e-06,8.54138745446886e-05,POLG-DT
ENSG00000171617.16,14.2569260063057,3.62669027473943,0.975700463272813,3.71701194296285,0.0002015929172385,0.0034823033032587,ENC1
ENSG00000260285.1,11.0114788800291,3.61221502078963,0.792050983808494,4.56058397077001,5.10115580570073e-06,0.0001752256943685,TRMT61A-DT
ENSG00000185158.13,20.4675379556328,3.61076236939456,0.831365611463575,4.34317022451531,1.40441229444334e-05,0.000411898728749,LRRC37B
ENSG00000288814.1,7.870589107768,3.61021517884424,1.11217260742736,3.24609251723549,0.0011700080984135,0.0132251363544109,ENSG00000288814
ENSG00000159899.16,6.20939089645297,3.60506421787889,0.967778531479548,3.72509215756981,0.0001952438803834,0.0034063497549894,NPR2
ENSG00000288892.1,5.09386780990256,3.60280203216495,0.973610050792654,3.70045690184871,0.0002152116291059,0.0036606710245606,ENSG00000288892
ENSG00000272092.1,8.53065653291696,3.60031920325959,0.853917541448662,4.2162375504685,2.48412084698107e-05,0.0006665598430744,ENSG00000272092
ENSG00000119335.18,1754.606881783,3.59766826699954,0.857041595216892,4.19777556547774,2.69549565854942e-05,0.0007103234529455,SET
ENSG00000199562.1,31.8093091581189,3.57086662509057,0.980887991079947,3.64044280036407,0.0002721695685198,0.0044494684275797,RNU6-37P
ENSG00000156976.17,369.880899920278,3.56813082915785,0.389904464282038,9.1512951402804,5.62550071588748e-20,4.13849335998789e-17,EIF4A2
ENSG00000196912.13,8.69620235040406,3.56787489798988,1.20085082859794,2.97112248500972,0.0029671341672297,0.0264584448770745,ANKRD36B
ENSG00000130844.19,14.5024512656522,3.5588053404891,0.9100280061753,3.91065474506238,9.20462662888281e-05,0.001889731253018,ZNF331
ENSG00000255135.5,10.182084987488,3.55007615825068,0.814656925147528,4.35775606720312,1.31402717897135e-05,0.0003932282012189,EMSY-DT
ENSG00000275765.6,5.80608183086636,3.54985934147248,0.983101071321053,3.61087933380269,0.0003051606226111,0.0048278816781556,ENSG00000275765
ENSG00000277149.5,12.4379029059786,3.54857511532694,1.20679972949123,2.94048385047533,0.0032770008351978,0.028389954242519,TYW1B
ENSG00000139437.18,29.4250217153832,3.54327427935639,0.699599626714873,5.06471722404231,4.09007016401921e-07,2.06326510902638e-05,TCHP
ENSG00000100568.11,115.392820142621,3.54067297887655,0.368588265301571,9.60603826054974,7.53941983309312e-22,6.655799828654599e-19,VTI1B
ENSG00000235919.5,24.0234955171445,3.53662206004346,0.637626072790696,5.54654555539854,2.91368738477201e-08,2.57220322327673e-06,ASH1L-AS1
ENSG00000258179.1,7.60029799653314,3.53426750397495,0.894126951731238,3.95275804753652,7.72555440502623e-05,0.0016593964546854,ENSG00000258179
ENSG00000289341.2,11.1223808800647,3.53244473951077,0.894849150518,3.94753097487544,7.89613046699283e-05,0.0016801103353134,ENSG00000289341
ENSG00000103351.13,20.6663536822675,3.5272394796923,0.594998817129039,5.92814536457698,3.06375229170913e-09,4.16104695864742e-07,CLUAP1
ENSG00000165115.15,14.8885406289624,3.52687713593381,1.35506564280278,2.60273526575355,0.0092483336740785,0.0608831392056419,KIF27
ENSG00000106366.9,39.9351844764341,3.52305997003437,0.544413636076184,6.47129266530965,9.7168021641149e-11,2.04237927392396e-08,SERPINE1
ENSG00000178971.17,186.484999061185,3.51924890174567,0.882650263001498,3.98713856355549,6.68749721002678e-05,0.0014833473711084,CTC1
ENSG00000277369.2,6.8640471449611,3.49346923141299,0.962938941412368,3.62792393283943,0.000285709404806,0.0046279681204172,ENSG00000277369
ENSG00000251022.6,23.3364356988157,3.48746613943161,0.678890792809124,5.13700609342649,2.79149907951817e-07,1.51186220085806e-05,THAP9-AS1
ENSG00000165923.17,15.2304904501272,3.48690051288138,0.832257190645153,4.18969106194011,2.79334498562844e-05,0.0007248976352223,AGBL2
ENSG00000033030.16,36.744725211241,3.47605758728529,0.53795444173485,6.46162075746666,1.03587442790416e-10,2.12667429059021e-08,ZCCHC8
ENSG00000289222.2,15.3617494406908,3.46946726421551,0.923537690706537,3.75671431618698,0.0001721588393586,0.0030953528184483,ENSG00000289222
ENSG00000248275.4,6.00524898794576,3.46695205400983,0.87551097450632,3.95991844187305,7.49753646376855e-05,0.0016143476073694,TRIM52-AS1
ENSG00000276791.1,7.04658458037081,3.46232472116007,1.07667667090689,3.21575159443526,0.0013010339512418,0.0143657376073642,ENSG00000276791
ENSG00000289236.1,9.36819466826893,3.46174458128283,0.836713738533365,4.1373105542055,3.51400365148699e-05,0.000881296143049,ENSG00000289236
